id,text,n_tokens,document_ids,entity_ids,relationship_ids
3389efd680d43d6b195bdec5625f5852,[MGU22_E] Nightly Build BAT Failure : Found unexpected DTC: 0XB7F908 along with check that ioc does not restart with an ACT_FAULT ,37,['HU22DM-214905'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1c109cfdc370463eb6d537e5b7b382fb'
 '5f1fc373a8f34050a5f7dbd8ac852c1b' '0c010fa3aeac4b28b2fbb8c2339c2521']",['f127fc4d87f94794be89134406ba0694' 'a87aa935dccf49cd98b40fb5afe7ad5c']
fce2cc9025ae0fb6f2180ece37d3ab9a,[MGU22_F] Nightly Build BAT Failure : mgu22-test-execution-environment.post_serial_marker_tests.check that ioc does not restart with an ACT_FAULT (,36,['HU22DM-216971'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1c109cfdc370463eb6d537e5b7b382fb'
 '3d0dcbc8971b415ea18065edc4d8c8ef' '53af055f068244d0ac861b2e89376495'
 'c2999bdca08a478b84b10219875b285e' '263d07354a1b4336b462024288f9bcd3']","['c27966a4e3be434686454204ac7b3ab4' '53d98f08e7c74158b7318357b6c660b3'
 'cd601f77419c403889aadeee591915b5']"
aeabc848d13f599e65a605c7e209813c,[IDC23_F] Nightly Build BAT Failure : mgu22-test-execution-environment.post_serial_marker_tests.check that no brownout reset occurred on ioc,33,['HU22DM-217229'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '53af055f068244d0ac861b2e89376495'
 '351abba16e5c448994c6daf48121b14d' 'f9005e5c01b44bb489f7112322fd1162']",['0f564ebd53e940fba9d16674ac7bc038' '2489232bd2bb492babe00617e7290282']
40e1a39840a87dc78c85d45877938e4f,"MGU startet nicht auf, CID zeigt BMW an/MGU does not start, CID shows BMW",20,['HU22DM-217976'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'de6fa24480894518ab3cbcb66f739266'
 'b999ed77e19e4f85b7f1ae79af5c002a' 'd9ef017549724f4fbc4ff4ba6701dac0']",['43c68f9a86654a32a2215e23957ed184' '8dbe8f9867e4448f998416c18923eac4']
41d33265517367967d10564cbf8fe7d4,"[LifeCycle-RTC] [IDC2403] SHUTDOWN_TARGET_FULL_OFF observed after Factory Reset Job ""nsm_control --r 11""",31,['HU22DM-218105'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'd64ed762ea924caa95c8d06f072a9a96'
 '668cf1fdfd644d39acc6350b86117ea2' '33b9e826af3f43838c07c847b6349497'
 'dbe9063124d047dc8d6fcaeadcda038f']",['99761e9b89cc4060be3ed6b34532e7ff' '4fe3ff52700c491f8cc650aadb4d7cb0']
832e56ae03c59859d3810a92e480461b,[LifeCycle-RTC] [IDC23-PU] [Voltage Curves] WATCHDOG RESET observed while running  E-09 Reset behavior-Sequence 1- UBmin6V,39,['HU22DM-223080'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '8169efeea3ce473d9fd2f1c688126a1c'
 'c885166d0c454a748376b56279f96408' '586bccefb1e344289c1ee984e165de9c'
 'a2201b8753ba4847ab0b22054e27d2c0' 'b5ecd0553dd742f5813c9b855d548a41']",['6242e0c237a348908d0256ea790a0211' 'f1f6f6435a444e388d67e16e847afca6']
3d208a63fc0c49a5232b248900979fe4,[LifeCycle-RTC] [IDC23-ML] [Voltage Curves] WATCHDOG RESET observed while running E-09 Reset behavior-Sequence 1- UBmin6V,38,['HU22DM-223085'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '8169efeea3ce473d9fd2f1c688126a1c'
 'c885166d0c454a748376b56279f96408' 'a2201b8753ba4847ab0b22054e27d2c0'
 '89b2003e97804961805ea1886d078ebd' '6dd7f5f6b4544271a97f6a136f82fc3d'
 'eb01db8435554f2cbafe39a50f62f20a']","['7cc9f26737e1442595e53253e98015ef' '1868fec1493643208dbdcad7bc97dfa0'
 '0af2ca1c090843ea92679fd14c1fbc9a' '1b06d3e53ffd4771952fbef04d1e666c']"
1d9d7ab8e8e26dabca265f83b6c769f4,"MGU_02_L After a new Lifecycle during RSU Chunk transfer HMI displays ""BMW"" Logo",21,['HU22DM-223401'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '071a416efbec4f0886c19ac68f6d43cb'
 '82b0446e7c9d4fc793f7b97f890e9049' 'd9ef017549724f4fbc4ff4ba6701dac0'
 '3d175ad1f0014cd4871eff4e86db9f88' 'c8e706fbdc90420d952deed03c4f04b4']","['be4820f29fd942b282049fa49697b4ed' '36870a3393f6413e9bf647168eb6977a'
 'f6de923de6474d2cab6a9c2f0d81fa59']"
98234d1b2e4159348f1051c6474a2b92,IDC eBVT failure: Wakeup reason in RTC:SWITCH TO POWER instead of CAN_BUS_ACTIVE,22,['HU22DM-223536'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '5d3344f45e654d2c808481672f2f08dd'
 'cf6115e69d6649cc99ef2bd11854ccfb' '9ed7e3d187b94ab0a90830b17d66615e'
 'b4c7432f712849d7aba9dccbb77471ef']","['3ce25564af6e47f390a0b16b6f9433a1' '78213664d0eb45d1a9239ba4b85b10f7'
 '1226e4a4077b4b3a970db4d2509b590c']"
a89ca09cc448d536f2e5b7650caa569c,[24-03] RSU FATAL_ERROR in customer vehicle -  ECU  MGU_02_L - Verification after update not successfull,30,['HU22DM-223954'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '478e4c72d8fb46dd8cc9f0691c9878fd'
 '82b0446e7c9d4fc793f7b97f890e9049' '434e752b992c4e6a812557529315c5b9'
 'df79a27b9a4f42fd839c90bb8a79ad91']","['91deb9f152264e958d106d481ff2e1ee' '586cf02da9494088aed9b3419725638f'
 '229d85a2783e4a2991f17d2ab5750af7' 'b7f97d1909a3433abef8ca8e9334fafa']"
e17bf1f3eed3d870d76a36ec5d026cd3,BI_2403toML  [IDC23]24-03  Nightly Build BAT: Node0 flashing failure,25,['HU22DM-226625'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 '98fc2ee593184c5a839454db4eec7013' 'ed559fb4ebde45518849ec803b350fa3'
 '8f140fd7126f47b6b00307b0181509f9' '40450f2c91944a81944621b94f190b49']","['4d8890c699684c9381105b03b0b41b03' 'b5fed5609f154df58c6a9f74e55fc0ba'
 '66e098dc431146e19fc4bc2ea37efbd9']"
340768e47ec52080f14b9a1b8d72c0ed,FIT-Fahrzeug / VIT-Vehicle D0105E - Undervoltage identified,18,['HU22DM-227426'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '68105770b523412388424d984e711917'
 '85c79fd84f5e4f918471c386852204c5' '5b9fa6a959294dc29c8420b2d7d3096f'
 'b84d71ed9c3b45819eb3205fd28e13a0']",['6915637e8d124fdc8473111d501e3703']
2a3102391bafcd28c7dd42549ccf48cf,[LifeCycle] [MGU22] [Plant Mode] [Voltage Curves] CID blank after Slow decrease and increase of the supply voltage- UBmin 6V,35,['HU22DM-229974'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'b999ed77e19e4f85b7f1ae79af5c002a'
 'cec95bf17e7e4c939b56c9c6f402a29f' 'd005bf75c31d4848ad7041f39651e59c'
 'a2201b8753ba4847ab0b22054e27d2c0' '5d97ff82691c4482973d73d1860e4757'
 '2567445079794d1e84f17abc48776002']",['fe8ea8bf1395434393e04e8f7a33025f']
9e33bda60d240a6b736314369d0ce78c,[Lifecycle][MGU22_F][Automation] Quiescence current ~14.7mAh during STR,21,['HU22DM-231030'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '148fffeb994541b2b4b6dcefda7001a8'
 'cbf232211e7d4eb6abdbe182f71c2cf0' 'c2999bdca08a478b84b10219875b285e']",['12398f70065143839d812fd42ac4b2e7']
709a4bdcd3b3b2d8e694f76f116741bb,[IDC23][Mainline]: IOC_WATCHDOG_RESET Observed as SHUTDOWN_INTERNAL_ERROR_RESET,19,['HU22DM-231158'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 '3d0dcbc8971b415ea18065edc4d8c8ef' '07b2425216bd4f0aa4e079827cb48ef5'
 '392be891f8b649fabdc20e7bf549f669']",['216ee8a907a0466a88b27f8ada19ffa0' '6fefb317687d4ac98efe39a52f3e190f']
b31989d3d895ae57672b9996ec1ee43f,0xA7631B - System Health: Resetfehler IOController / Unexpected IOC reset: RESET_REASON_BOD_VDDD,26,['HU22DM-232234'],"['b45241d70f0e43fca764df95b2b81f77' '4119fd06010c494caa07f439b333f4c5'
 'd3835bf3dda84ead99deadbeac5d0d7d' '077d2820ae1845bcbb1803379a3d1eae'
 '0111777c4e9e4260ab2e5ddea7cbcf58' '785f7f32471c439e89601ab81c828d1d']",['e095cc36da784300b27c6f8c60a96440' 'c68893ca39d74ba08c6eb138f24441e1']
7d1a061b758da894b990616789cdeaeb,MGU_02_L does not start RSU over HMI,13,['HU22DM-232392'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '071a416efbec4f0886c19ac68f6d43cb'
 '82b0446e7c9d4fc793f7b97f890e9049' 'c8e706fbdc90420d952deed03c4f04b4']",['be4820f29fd942b282049fa49697b4ed' '6deaefe707f84b3dbda979dea0d095ac']
9099f98cb6057a5bd9bfd18262448c29,[IDC_SI] [IDC] Yellow Screen without ID,12,['HU22DM-232549'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f1c6eed066f24cbdb376b910fce29ed4'
 '6768339b54084020aec27adcef8994ff']",['66689accdd974295b7eb779e43578748']
941b9d29572fa96c8945389d9636cb68,[Lifecycle][MGU22_F][Automation] Quiescence current ~13.8 mAh during STR,22,['HU22DM-233977'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '6e0c81bef5364c988b21bf9b709d9861'
 'd005bf75c31d4848ad7041f39651e59c' 'f09f381c319f4251847d1a4bb8cdcac1'
 'eec11f567e7f4943b157c3a657eb9a46' 'efef117839b64ce9adf614a461d41ba6'
 '2171091ada0942d8ae7944df11659f6e']",['1ef0c1c59ce946668ccf1a6a4f5ab7cc' '61f1dc4267314470ac820b6a46c61f7b']
2c0c1b5b31fbfa0999a6ab06a2af3d7e,BI_2311to2403 RSU FATAL_ERROR in customer vehicle - HU_MGU_02_A activation failed,25,['HU22DM-236110'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '0ee7db2c6bea4630ba9f0c25e8a967ad' '82b0446e7c9d4fc793f7b97f890e9049'
 '44c65dda6fb7472dae36f6eea720ab47']",['d734746e3d6146f780af91827e578dfd' '21ed913271614cbeb1b754cdbbef13af']
703e0e838d2ef3544cf1fe9f1bafcdea,KNG/CID_Black screen after restart,9,['HU22DM-238678'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'bcfdc48e5f044e1d84c5d217c1992d4b'
 'b232fb0f2ac14790b931d1e7fcddd8ad']",['f0c578614b224345974c3e4c110878af']
c5bbe031af6327c65b96044c98a2653d,RSU_G18_2407_ID8_MGU lost during the upgrade process. Unable to drive after upgrading.,23,['HU22DM-240083'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '1c16b22e18d3483b8d41b284754274e2' '0080f96708cd4054a5f0986ca86889f4'
 'e683130322ac47708a852a5e51abb7c5']",['7ffb88ebc729492c897ccfb569d7f6d0' '60dce7d8bc1b4729a038178a400b9a59']
6d919a6bd8e1f81fb0839e1bf950648e,HU-MGU_02_A Cascade: ECU 0x63 sends conditionsNotCorrect on RC_APM,22,['HU22DM-243209'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '71a0a8c1beb64da08124205e9a803d98'
 'f84314943bee4c859c9a62f268c9c216' 'ba481175ee1d4329bf07757a30abd3a1']",['4cbb4e238c5b4656803fb9b4b6c3512e' '652873bcd6d5432187e5deafc4fc5211']
5fc5a35b355f33929d63f6a4da76a54d,0xA7631B System Health: error reset IOController in F66 24-07 pre-series production,22,['HU22DM-243958'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '785f7f32471c439e89601ab81c828d1d'
 '8d8da35190bf43c5878fa38f3eb4f3d2' '2fb7e14a3f124526bd7b24867fc18e81']",['2233f31929194eac89333ce8731a5584' 'f33e4e897b1e422bb516e8a2c941d9dc']
0f9a5da33adb698ee3345a722dd6dbd4,MINI IDC: Black Screen after new LC - HU didnÂ´t start up,17,['HU22DM-245052'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e69dc259edb944ea9ea41264b9fcfe59'
 '5c13c7d61e6c4bfe839f21e7ad3530a7']",['0a799eab61bc4e6b884db6689f9c2c4a']
efed2f5ad92d570897eac4d86d0b1a3e,[KSP] BCP sends NM on 3080 but IDC switch not forwarding them to WAVE >> eCall CCM Ecall and internet functions lost when startup,33,['HU22DM-246119'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f7e11b0e297a44a896dc67928368f600'
 'c9632a35146940c2a86167c7726d35e9' 'f1c6eed066f24cbdb376b910fce29ed4'
 'a621663edba64d99b7e50f1e53f32ee7' '42be4e140061482ea509dd3e26189480'
 '4da4ef951ff340f1a3dd679de4be3341']",['1f7b02bf486e4f42b23e9cb1a63207f3']
0784994e44ec90c109bfba4168172930,Bad IuK Startup With Low Battery,8,['HU22DM-248441'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '2f05fcce857e4a499ca4e89a3cefbcb3'
 'b3aeb7ae009a4f52ae3ae4586e32fe11']",['fac4e1553a9840e990bbfff46e64ff27']
98d9ad1f817227c5f61267561edb5a29,[ML-25-07] G68__IDC23_CID always awake in the whole day after lock the vehicle,24,['HU22DM-248628'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'aff21f1da1654e7babdcf3fb0e4a75fc'
 '089b9b9841714b8da043777e2cda3767' '38f1e44579d0437dac1203c34678d3c3'
 '1ca24718a96b47f3a8855550506c4b41']",['50eabc166e8944a49197e79c32f27597']
2497d5afd088df4a3081fe517742f705, [MGU22- E Branch _High Value of LC Counter leading to UDP NM Crash,18,['HU22DM-248808'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '9c980dfe3cab44b7a83408405edab0b6'
 'f23484b1b45d44c3b7847e1906dddd37' '929f30875e1744b49e7b416eaf5a790c'
 '4920fda031804ce8a1073ace8e061ed6']","['029a55d327ee4fb3a8314b36d52bdf34' '5a636c894c384532bff66212cf9d5824'
 'a9c468ef78704e9aabfc0317a5b1b42d' '5df80c25d33a4d148a14aa614343cc6b']"
0974e3980ac7fd39ff8d5b5b4ec931be,[IOC][ML] HU does not recover from UV - SOC does not start,17,['HU22DM-249423'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e69dc259edb944ea9ea41264b9fcfe59'
 '4b8aa4587c7344adac2cbfa69d5e40fa' '52701d941dfb45359693baae8f267056']",['8c34cd494a63438dac219c1dc0f73100' 'c6f428af0c5e4f629902fd5455bf19ac']
cf610e79c74e3f3602430ab31cee3f59, [IDC23][Mainline]: 0xB7FB60 - SAFE_CODING_DATA_ERROR causing IC_SAFETY_VIOLATION_RESET_BLANK,32,['HU22DM-249745'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '07b2425216bd4f0aa4e079827cb48ef5'
 '04085f7cf46544b79597fc49286ff84d' '31499ee6277a4d71b19cb5b6be554c69'
 'd99eabad5dfd47278692569d2a9395b1' 'd53f15cb7f7845de91cc44ad44ff9f6e']","['3b6e2ac584b64847b53828c9d779fed3' 'e9b68002e035447baae848208cea5503'
 'fe18353546824ca98294ce4be7b96e02']"
c78dd01d6b0659a81d7a421f8e66b69c,KNG/AZV_Complete failure of the display network during vehicle start,15,['HU22DM-250163'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '23becf8c6fca4f47a53ec4883d4bf63f'
 'd0ffa3bcd1234258953ff4956d19f561' 'ac41b77ba33c4c84877eb425aba03aa1']",['0daf88ac4ec94cbb868e27e956c6d7f1']
59a45bd10b760382a60e524b4ed8e99d,: IC_SAFETY_VIOLATION_RESET_BLANK observed in vehicle TA10013,18,['HU22DM-250504'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'd53f15cb7f7845de91cc44ad44ff9f6e'
 '5d3184dabfd647a5a7e565f72c60ff24']",['6a87f06ed55a46f29b24f77e548a3f1d']
13c46de65b7e974b827b668b96bc054b,[LifeCycle][MGU22][STR] Unexpected Coldboot due to SHUTDOWN_STR_EXIT_OFF.,21,['HU22DM-250799'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 'cbf232211e7d4eb6abdbe182f71c2cf0' '0ec262c2cfef4dd581f3655e5e496e31'
 '100c2fccd7f74d9281707082f062ba72']",['cbe1a41a82aa4f268e8264568b25938f']
7d90c325caef35c2373d29a64216f8c5,IDC23 Series Car - DFE stays sporadic black after clamp change an NO DTC is set,21,['HU22DM-253013'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '17ed1d92075643579a712cc6c29e8ddb'
 '9d08f285a7be4c79b8f359c51d51db37' '378fc7636eeb4aabbfd40995a6960c64'
 '80a04aa18cd649d584292f23b10c0727' '4e9ca18ccc1d4527a3bc035d07f5e162']",['b4c4354c8edb40db984942799fe0c8b1']
a09d1faef621f16a103301800d46a8f6,IDC23 Series Car - DFE stays sporadic black after clamp change,15,['HU22DM-253493'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '17ed1d92075643579a712cc6c29e8ddb'
 '378fc7636eeb4aabbfd40995a6960c64' '5564257e89f1428486a64fcf52f49490']",['9ed120043e6247be9965e4904920991b']
7f4755e00889a196ce9e227c285b81dd,[IDC23_ML BAT Failure]: Kernel panic- Failed to sync observed in SOC logs during node0 SOC flash on IDC Premium Samples,27,['HU22DM-254475'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '38f51478f41f48db9bee570859b6f43e'
 '83c76fbd2a004d90a5b0a6736ffed61d' 'd9779c41e3c74fe0b26e23822a4b995b'
 '9d7a563b3b2d405092c31f1fe08cff77']","['c1ff9d8e1b8745d6860c34ce26122d79' '9d1e6ca9ae8e4e068fb74631a633b20b'
 '60c9212246f84ae5b6ab254127a39262' '0f8d0c36a4274526a9eddedae5e63881']"
5e1ea4f69aa3c0aef87c8cfa7a01598f,HU-MGU_02_A Cascade:(Flash) ECU 0x63 sends conditionsNotCorrect on RC_APM,24,['HU22DM-254504'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f84314943bee4c859c9a62f268c9c216'
 'ba481175ee1d4329bf07757a30abd3a1' 'bd43f3d439a54781bd4b721a9a269b92'
 'adc0f95733e74351a891c4dadf650a52']",['652873bcd6d5432187e5deafc4fc5211' '78f9b30c08134ac5abb4f4e0bff0f7f2']
b7244c24ba845e9461cf4ba9cc098f77,[Lifecycle][IDC23] [PU2403] IDC23 does not wakeup sporadically after WUP trigger with SHUTDOWN_FULL_OFF,29,['HU22DM-255377'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '1943f245ee4243bdbfbd2fd619ae824a'
 'efce8a9d61254447a26aee99e53f0398' '4a75a9f0b18a48bea9c0601c0fc395c4']",['a1773cac7d4c4939aec965660e5015fe' '6a054cb59fb44cf494b93988b5f88833']
f091b55b0f0ed7cd0a802196c4677959,IC screen black after updating 24w10.7-1,13,['HU22DM-255790'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e19287afe00a431f9a593a4827d1b448'
 'f2c06f3a0c704296bf3353b91ee8af47']",['6aedd377efbe4f07ae42e546996e7bfa']
c1cba8ed0d193ad59458390a792657b0,DLT logs states that IDC performed a system reset even though it was a customer reset,17,['HU22DM-257079'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'f1c6eed066f24cbdb376b910fce29ed4'
 '7e2c84548fb94ee395ba8588d8f2a006' 'f512103ed4624accac6cbbf90d7d250a'
 '2325dafe50d1435cbee8ebcaa69688df']",['6b49c78aa1524609ab7aa74aeaa3e01d' 'c077d92b48b6477db91e1a0460600f52']
4f335fde2d28f448a0915ffcfef01855,[IDC23_ML]:WAKEUP_REASON_IOC_WATCHDOG_RESET,14,['HU22DM-257827'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e22d1d1cd8d14f12b81828d940f40d70'
 '2fb66f9a0de6406d83b61742a3b52cd6' 'b0e6cfd979ea48b997019b059999d3c2']",['6315b4bf135c40358823ed7e4e4060e2']
fea407b542ed67412969ae08575b8a8f,[ML-2507] IDC23 Series Car - DFE stays sporadic black after clamp change an NO DTC is set,26,['HU22DM-258174'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '17ed1d92075643579a712cc6c29e8ddb' '9d08f285a7be4c79b8f359c51d51db37'
 '378fc7636eeb4aabbfd40995a6960c64' '4e9ca18ccc1d4527a3bc035d07f5e162'
 'ef00ec3a324f4f5986141401002af3f6']",['6ff4ed0dda4f4158af37be99f505565f' '94d81d7de9254ae4b3b16fcc69aa22ea']
334c3ebe03cf82c42af09756374b37b3,After 2h bussleep IC shows 999999 km mileage,14,['HU22DM-258624'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' 'e19287afe00a431f9a593a4827d1b448'
 'a542fd7aed7341468028928937ea2983' '1c5e296a5ac541c1b5cac4357537c22d']",['1aa8484562784f378851c33843c89687' 'f1a65d05dd5d456b889217020475ef80']
d0855f40ad99ed1bf80ae7f0c30afa6f,No Shutdown and Start with Active Screen after LC,9,['HU22DM-258813'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3ce7c210a21b4deebad7cc9308148d86'
 '5ecf534a9ffe46e0b1c2144110c691c0' '4d183e7007624fcd98af96b9d752c16d']",['8290a6212d6c4430ae0056c7e8eccd5f']
663b1326fe05422c58ed1902d31e3b29,"U12_2311_IDC23_Production Car_NO RESPONSE FROM CONTROLUNIT, HU startup timeout",21,['HU22DM-259776'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '26f88ab3e2e04c33a459ad6270ade565'
 '718c507cb8ac49e6a35c251ac951b5ca' 'b45ef27279c043269b23b894461d7d8c'
 '10983a248cc448c59c94df4d1d0898f0']","['79f4b1c1b2be4cf7aa828846e20a4eb6' 'de04830d6e414fd5b39a9e90769d9452'
 '14f8ac195fdb4e06a0b9ebc6ef391180']"
c5ff7aa7d8c153485c3ffe08f2ded51b,"HU-MGU_02_A-HU-IDC23_HIGH_B537 Cascade (Coding) ECU 0x63 After EcuReset, ECU does not accept transmitted coding data due to out of range error.",44,['HU22DM-260696'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d0dcbc8971b415ea18065edc4d8c8ef'
 'e2ec7d3cdbeb4dd086ae6eb399332363' '67f10971666240ea930f3b875aabdc1a'
 '8b95083939ad4771b57a97c2d5805f36' '3c4062de44d64870a3cc5913d5769244'
 '24652fab20d84381b112b8491de2887e']",['667ee58a79194316ae2b82eadd3fc575' 'b0e3ee2324054c88adacdf80db13278f']
17dff7d79189b2b01e7c3aa61ba924d9,: IOC_WATCHDOG_RESET,5,['HU22DM-261264'],"['4119fd06010c494caa07f439b333f4c5' 'd3835bf3dda84ead99deadbeac5d0d7d'
 '077d2820ae1845bcbb1803379a3d1eae' '3d6b216c14354332b1bf1927ba168986'
 'd4602d4a27b34358baa86814a3836d68']",['320d9d91238948a8be67972ccceab878']
